1144,1149,1154,1159,1164,1169,1174,1179,1184,1189,1194,1199,1204,1209,1214,1219,1224,1229,1234,1239,1244,1249,1254,1259,1264,1269,1274,1279,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1612,1617,1622,1627,1632,1637,1642,1647,1652,1657,1662,1667,1672,1677,1682,1687,1692,1697,1702,1707,1712,1717,1722,1727,1732,1737,1742,1747,1752,1757,1762,1767,1772,1777,1782
1.89420050325718E-05,1.92412618439165E-05,1.94691553199832E-05,1.97639358970188E-05,1.98925224518981E-05,2.00018628123485E-05,1.97464279803903E-05,2.01009400881099E-05,1.99837713244308E-05,2.02824850020736E-05,2.03758750469634E-05,2.02721574149585E-05,2.03137601671205E-05,2.07358859796644E-05,2.05314579623075E-05,2.0576259629669E-05,2.09168956105417E-05,2.08834450344331E-05,2.11195900145856E-05,2.13417169331283E-05,2.09007664642623E-05,2.11924973893324E-05,2.09987228740368E-05,2.11758222411923E-05,2.1334035474085E-05,2.14538082830112E-05,2.12250519865074E-05,2.12483361994535E-05,2.13107791441045E-05,2.08316534446182E-05,2.14183634298257E-05,2.09885191814308E-05,2.15660984574283E-05,2.14707767810569E-05,2.13680252438629E-05,2.22101216025329E-05,2.23965652954421E-05,2.25348152455013E-05,2.23797536500074E-05,2.27148168729555E-05,2.28155603492664E-05,2.32747336965464E-05,2.37450374978533E-05,2.40998389697582E-05,2.41900363056343E-05,2.44173464368599E-05,2.47973503678352E-05,2.53538064574993E-05,2.50010192422286E-05,2.55697310477342E-05,2.56749985537743E-05,2.63601460502812E-05,2.56087638769917E-05,2.60493212163543E-05,2.62741482361458E-05,2.64555567229334E-05,2.64507823348696E-05,2.56955114268552E-05,2.60215627166275E-05,2.61978046361257E-05,2.64590432673522E-05,2.58172444445005E-05,2.63431183969901E-05,2.65327264218715E-05,2.67336205437426E-05,2.7004290064536E-05,2.73120655520281E-05,2.72266134726556E-05,2.72182591031556E-05,2.73142487368786E-05,2.73827884890872E-05,2.73084874525823E-05,2.67820554616555E-05,2.67796576255199E-05,2.67819676070792E-05,2.66257376391556E-05,2.66176808073208E-05,2.60703991174438E-05,2.59829190237635E-05,2.588870528957E-05,2.60400534444788E-05,2.54808604563558E-05,2.5369278019367E-05,2.56007269329089E-05,2.54966860694132E-05,2.54300691523047E-05,2.48696628939965E-05,2.4258708126357E-05,2.41784402482818E-05,2.4020477389886E-05,2.41776926011459E-05,2.42596482314728E-05,2.46003540545305E-05,2.4788311285002E-05,2.50031073870013E-05,2.50252187979243E-05,2.50164656815796E-05,2.53185922850943E-05,2.50726860289718E-05,2.44041860307058E-05,2.41973324728568E-05,2.43789772328008E-05,2.53159117605631E-05,2.56985607181591E-05,2.55993740837718E-05,2.53962881067651E-05,2.55962794234435E-05,2.51251667729545E-05,2.51320510511733E-05,2.59309320366096E-05,2.59671130254564E-05,2.60399312728357E-05,2.56825859122072E-05,2.52314661359968E-05,2.45006702844069E-05,2.59884187385252E-05,2.56750957552181E-05,2.54721222941852E-05,2.4963662296734E-05,2.49969355002535E-05,2.45488818484476E-05,2.60214150481513E-05
1.96301082425894E-05,1.99048141866761E-05,2.00817771551338E-05,2.03352788312175E-05,2.05260244361484E-05,2.07042758790201E-05,2.04334511789297E-05,2.07578309060729E-05,2.0683214116436E-05,2.09112958801561E-05,2.09569685245677E-05,2.08673133347884E-05,2.08869413455389E-05,2.12045172704696E-05,2.09668389215772E-05,2.09539016357723E-05,2.14094020337704E-05,2.13429507791592E-05,2.15522569996185E-05,2.18541514071929E-05,2.14567424869416E-05,2.18180369063144E-05,2.16014970205451E-05,2.18582533056588E-05,2.19977260267596E-05,2.21425436256907E-05,2.19683065073427E-05,2.18472395090661E-05,2.17760663617942E-05,2.12691617475369E-05,2.19400883532033E-05,2.15294012187831E-05,2.21476396335846E-05,2.21779059846495E-05,2.21994394060795E-05,2.31306338238385E-05,2.32798861150813E-05,2.34557386376829E-05,2.35083101966035E-05,2.39361354585228E-05,2.41768118572489E-05,2.46138352918397E-05,2.51226797028957E-05,2.54104098185618E-05,2.55541334387339E-05,2.56597837687253E-05,2.59881976225112E-05,2.66235283472613E-05,2.60489973397558E-05,2.65330159177591E-05,2.66771623247115E-05,2.72998761128214E-05,2.64136050471104E-05,2.68079229913406E-05,2.68777349101646E-05,2.71402275798884E-05,2.7136789905032E-05,2.64741745081643E-05,2.6635607233578E-05,2.67648576602787E-05,2.70126417988977E-05,2.64135670162072E-05,2.69053904870709E-05,2.69709546193039E-05,2.72173295417653E-05,2.74088591944022E-05,2.77757379494877E-05,2.76018416344124E-05,2.75458322213785E-05,2.75713527951935E-05,2.76678796219401E-05,2.75240188760321E-05,2.7108350842873E-05,2.70591467677805E-05,2.70442086177289E-05,2.6824577436713E-05,2.66542974835454E-05,2.61984221645501E-05,2.6078710398536E-05,2.60150068055121E-05,2.60461712605743E-05,2.55053284518485E-05,2.54460588575252E-05,2.55160637507985E-05,2.52747927772665E-05,2.53303918423126E-05,2.47022088206622E-05,2.44437101620394E-05,2.43433674675153E-05,2.41297483779866E-05,2.43607281754807E-05,2.44650368035941E-05,2.4943365320517E-05,2.51588032287559E-05,2.54457435005467E-05,2.54684160226183E-05,2.54992520044256E-05,2.57850327331726E-05,2.5624977067494E-05,2.50334122190222E-05,2.47754466926232E-05,2.50559286398122E-05,2.61274541121565E-05,2.64730466421162E-05,2.64449244714272E-05,2.61760314301058E-05,2.63164968743464E-05,2.58287162806259E-05,2.58702781999951E-05,2.67775499736676E-05,2.67038720517354E-05,2.67579389420068E-05,2.63297336859203E-05,2.57145804788041E-05,2.50507335381852E-05,2.68187727965695E-05,2.64242484268988E-05,2.62743735391067E-05,2.55775570849707E-05,2.57279920908193E-05,2.53378278733607E-05,2.67483011814013E-05
2.02973685122535E-05,2.05283140530722E-05,2.06898060292426E-05,2.08970180712077E-05,2.112854338859E-05,2.13598882480602E-05,2.11015276435921E-05,2.14116368500456E-05,2.14080493023689E-05,2.15205941430065E-05,2.15300187086704E-05,2.14882164151002E-05,2.14959350965429E-05,2.16928122963292E-05,2.14666280183397E-05,2.14180677884414E-05,2.19601146899457E-05,2.18963635376188E-05,2.20642695440233E-05,2.23816035658678E-05,2.20347893616017E-05,2.24605274497463E-05,2.22320111137866E-05,2.25220875904911E-05,2.25437692198205E-05,2.26515532111281E-05,2.26092907554184E-05,2.2395051367212E-05,2.23506993718488E-05,2.19206785848577E-05,2.26836649528053E-05,2.23483766031404E-05,2.30029181298483E-05,2.31429059689472E-05,2.33475631841746E-05,2.42823174444895E-05,2.43870225039343E-05,2.45695885639996E-05,2.48510696800983E-05,2.5250104813658E-05,2.55571220135855E-05,2.59316844664273E-05,2.64107665623719E-05,2.66163205373181E-05,2.68013901013139E-05,2.67085548645433E-05,2.70373489869933E-05,2.76466201671201E-05,2.68892523797747E-05,2.73414707701479E-05,2.75130480975821E-05,2.80891308443919E-05,2.715039596616E-05,2.74444779055503E-05,2.73983419565158E-05,2.77446627022403E-05,2.76782609439381E-05,2.71230867100731E-05,2.72264308492513E-05,2.72667497496909E-05,2.75003492449608E-05,2.69575393170512E-05,2.74223280701284E-05,2.7370547372752E-05,2.76240424963679E-05,2.77765816226697E-05,2.81825677312404E-05,2.78934399053665E-05,2.77387401171181E-05,2.77250817293993E-05,2.77624851111309E-05,2.75896277280041E-05,2.71913103261094E-05,2.71000584107302E-05,2.71333311542775E-05,2.67652884279488E-05,2.65368765154584E-05,2.61905505190507E-05,2.61030986496641E-05,2.60876656176027E-05,2.60272817024118E-05,2.55335345024343E-05,2.55753695943153E-05,2.55201982388085E-05,2.52289537939196E-05,2.53967700524532E-05,2.47160130470266E-05,2.48576099091462E-05,2.46888272203025E-05,2.44836882329737E-05,2.47622974530947E-05,2.4826658885565E-05,2.55440839299487E-05,2.5702356235781E-05,2.60085987327556E-05,2.60684632881892E-05,2.6115540262163E-05,2.6346591716331E-05,2.62741171480641E-05,2.57258675199119E-05,2.54432510872979E-05,2.58108373771723E-05,2.70396268793656E-05,2.7198479023163E-05,2.72093528867326E-05,2.68589511892962E-05,2.69548962695115E-05,2.65181700843162E-05,2.66083986387271E-05,2.75297127070449E-05,2.72835288554746E-05,2.73425461597833E-05,2.6944989743443E-05,2.62254131347875E-05,2.56670489542517E-05,2.76322423799037E-05,2.72105558919663E-05,2.70726037980712E-05,2.63344480517277E-05,2.658611738192E-05,2.63055368368623E-05,2.7566741306569E-05
2.09714668265546E-05,2.11362804189633E-05,2.13092071383078E-05,2.14974490996515E-05,2.17093030414531E-05,2.19870446321782E-05,2.17377973963793E-05,2.20472125686739E-05,2.21454070930428E-05,2.21409504022299E-05,2.21106048933923E-05,2.21335556428288E-05,2.21672835415986E-05,2.2275904801648E-05,2.20761765058707E-05,2.19884688857214E-05,2.25627448258303E-05,2.25291882621091E-05,2.26384696425128E-05,2.28787733271717E-05,2.25605724783733E-05,2.30232315302294E-05,2.2808722637835E-05,2.31141127382663E-05,2.29706116936406E-05,2.30416393368321E-05,2.31981460073955E-05,2.29721134909279E-05,2.31829526096426E-05,2.2903113731762E-05,2.37301593877244E-05,2.34924983051317E-05,2.41481901776869E-05,2.43556035735209E-05,2.47104368091584E-05,2.5567226977471E-05,2.55995148714954E-05,2.57268918339785E-05,2.62465603973955E-05,2.64877276955787E-05,2.68003556964371E-05,2.70899048857721E-05,2.74617011156951E-05,2.7642408030575E-05,2.78342955223084E-05,2.75696144953855E-05,2.79926602776943E-05,2.84824977201294E-05,2.7597448777192E-05,2.80389378023015E-05,2.82304512725373E-05,2.87574622742045E-05,2.78265187761625E-05,2.79407778059436E-05,2.78439555730881E-05,2.82188428586041E-05,2.80356067852537E-05,2.76942396509986E-05,2.78280683303637E-05,2.77595986997918E-05,2.80057415349615E-05,2.74588882259578E-05,2.79051588041257E-05,2.77130705562918E-05,2.79409064779427E-05,2.80584701186942E-05,2.83904234884332E-05,2.80191451132932E-05,2.77634233597286E-05,2.77018803215651E-05,2.76437293019749E-05,2.75396240956357E-05,2.70163391061471E-05,2.69769993767307E-05,2.70201586337353E-05,2.6547127890913E-05,2.63611494040112E-05,2.61378206972817E-05,2.61787007207226E-05,2.62155203532427E-05,2.61257697015303E-05,2.57177996343228E-05,2.58106880988524E-05,2.57202944423789E-05,2.54508817895888E-05,2.5616114812199E-05,2.49691471193365E-05,2.54703874207907E-05,2.52066824859262E-05,2.50564188780707E-05,2.52932823979077E-05,2.53102948008318E-05,2.63774191314423E-05,2.63996930842798E-05,2.67077624442151E-05,2.68009739127414E-05,2.68244070822109E-05,2.69805897698985E-05,2.69890608597794E-05,2.6429300925601E-05,2.61597146254666E-05,2.65851062559366E-05,2.78958136718904E-05,2.77729050431402E-05,2.78145244985226E-05,2.74236428535732E-05,2.74718950979925E-05,2.71716352552676E-05,2.72793122440427E-05,2.8181737858746E-05,2.77898577389125E-05,2.78797223842429E-05,2.76181682526724E-05,2.69289974494004E-05,2.64638471552857E-05,2.84978167565831E-05,2.81105621339394E-05,2.79661331741798E-05,2.73255268028379E-05,2.76434034920039E-05,2.75068312465325E-05,2.85616090275449E-05
2.16659074536369E-05,2.17500669241708E-05,2.19209696982282E-05,2.21254510506436E-05,2.22831219247031E-05,2.26084316197643E-05,2.23475002385466E-05,2.26723179501725E-05,2.28836219676475E-05,2.28022587130874E-05,2.2754103398535E-05,2.28516562281241E-05,2.28969405289298E-05,2.29786913479789E-05,2.27826240258971E-05,2.26142914632369E-05,2.31443194832837E-05,2.31133185805406E-05,2.31796882396184E-05,2.32883734393813E-05,2.30026492238377E-05,2.34748150407251E-05,2.3326766798201E-05,2.36983551180524E-05,2.34249667926794E-05,2.35023925780494E-05,2.38694609669977E-05,2.37127035147923E-05,2.43715020830665E-05,2.42209193619122E-05,2.50450274781237E-05,2.48904490360672E-05,2.54903612352694E-05,2.57021528323174E-05,2.61027201962548E-05,2.68392094821242E-05,2.67668246618038E-05,2.67792246960463E-05,2.75226661455953E-05,2.75414030506218E-05,2.78554962721035E-05,2.80276708618151E-05,2.8248713031973E-05,2.84993846011811E-05,2.86679396540465E-05,2.83095989610727E-05,2.88784492268378E-05,2.92259918956997E-05,2.82348959454196E-05,2.86451976222664E-05,2.8809151243747E-05,2.92980651007675E-05,2.8405992875723E-05,2.82672435900142E-05,2.81919764734992E-05,2.85085755789241E-05,2.82421905307851E-05,2.8245734160966E-05,2.84111484786633E-05,2.82652470362738E-05,2.84945528827485E-05,2.79038456574255E-05,2.83056807588208E-05,2.79277239743014E-05,2.81312934908783E-05,2.81708893795702E-05,2.83443364579239E-05,2.79483485878711E-05,2.76463972124061E-05,2.75223460772207E-05,2.74219175269021E-05,2.74134560790213E-05,2.67185830875249E-05,2.68095926580101E-05,2.68007956090268E-05,2.63423695677312E-05,2.62435415451583E-05,2.61826251230424E-05,2.63910394206507E-05,2.64913090177591E-05,2.64474653667614E-05,2.61436737203507E-05,2.61917271377872E-05,2.61679368774215E-05,2.59277857706133E-05,2.59803910758403E-05,2.54692226639611E-05,2.62240686873163E-05,2.58845779838018E-05,2.57897216071853E-05,2.59041323254058E-05,2.59042434910349E-05,2.73715853621943E-05,2.72324998263756E-05,2.75347364222255E-05,2.75697108547955E-05,2.7525181351564E-05,2.76208142363532E-05,2.76861706249799E-05,2.70740071446422E-05,2.68652310255403E-05,2.73280161710874E-05,2.85589035007635E-05,2.8176494578153E-05,2.8280130523684E-05,2.79575061282542E-05,2.79451360042616E-05,2.78501344698042E-05,2.79151107159061E-05,2.88209711645204E-05,2.84077058071838E-05,2.85189244287438E-05,2.8440270549266E-05,2.79305104129899E-05,2.75197322888809E-05,2.94948899149933E-05,2.92108841706208E-05,2.9096249381199E-05,2.86345086473421E-05,2.89683416835562E-05,2.90032897289251E-05,2.9852305094515E-05
2.23676159011493E-05,2.23775997316062E-05,2.25109280725652E-05,2.27583354387219E-05,2.28835651493703E-05,2.32492427164191E-05,2.29693386445145E-05,2.33040168471362E-05,2.36207896352983E-05,2.35198400307436E-05,2.34972885445448E-05,2.36827933322131E-05,2.36297700974205E-05,2.37094691222432E-05,2.34699983615064E-05,2.31936696969208E-05,2.36199395940734E-05,2.35620626087591E-05,2.36359395373594E-05,2.36388061721583E-05,2.34410255990238E-05,2.39261543651073E-05,2.38958373669389E-05,2.44064031373551E-05,2.41018471052503E-05,2.42328988333874E-05,2.47566234078134E-05,2.47100074436493E-05,2.58735519637507E-05,2.57396270277369E-05,2.64948084889123E-05,2.63720759871088E-05,2.68645883319602E-05,2.70250965700378E-05,2.73552328845673E-05,2.7982705981217E-05,2.77770796279386E-05,2.76657345868539E-05,2.85810355410168E-05,2.84214199831758E-05,2.87683867041087E-05,2.87946075262334E-05,2.88302658789633E-05,2.9216055690389E-05,2.93950260288615E-05,2.89631354856413E-05,2.96645206543282E-05,2.98689892814547E-05,2.88180254304354E-05,2.91505919419753E-05,2.9188401859583E-05,2.96925410835438E-05,2.8822272992132E-05,2.8457181952567E-05,2.84153815768872E-05,2.86240969412189E-05,2.83832807606148E-05,2.87627971649635E-05,2.889702576962E-05,2.8739215779718E-05,2.88323685451357E-05,2.8278463204548E-05,2.85445198008415E-05,2.79962698715591E-05,2.81586679695662E-05,2.80775069973491E-05,2.81530113245314E-05,2.77517775533427E-05,2.7472393214661E-05,2.73064619947088E-05,2.72545542199957E-05,2.72945647035402E-05,2.65036164861987E-05,2.67121541291192E-05,2.66691843446168E-05,2.62913122143543E-05,2.63247870483956E-05,2.64420561432182E-05,2.67697136749306E-05,2.69570560689552E-05,2.70394358685484E-05,2.68040178260207E-05,2.67427863728761E-05,2.6804109632782E-05,2.6584563673434E-05,2.64905132903777E-05,2.61664835299512E-05,2.70937851793911E-05,2.66909994217229E-05,2.66375187936217E-05,2.65886642799523E-05,2.66015989933282E-05,2.83941248427606E-05,2.8125024127558E-05,2.83799401423544E-05,2.82316769500476E-05,2.81033517593369E-05,2.81749845603744E-05,2.82833583169261E-05,2.76346841183588E-05,2.75402274206014E-05,2.80609596139591E-05,2.90612483619099E-05,2.85380719953307E-05,2.87498991361438E-05,2.86114012747052E-05,2.85348959937078E-05,2.86723992407335E-05,2.86422283537387E-05,2.95775114343987E-05,2.92931496457531E-05,2.94046383936038E-05,2.95052808908421E-05,2.92582178646267E-05,2.88814875483073E-05,3.07312362666379E-05,3.06324633179724E-05,3.0595091188909E-05,3.03156553766761E-05,3.06141687864022E-05,3.08216514717483E-05,3.14947164457558E-05
2.30698256594142E-05,2.30165945679755E-05,2.31123374577895E-05,2.34059379976722E-05,2.35292788764552E-05,2.39358031810041E-05,2.36564572351494E-05,2.39727164605323E-05,2.43551381771807E-05,2.4247344598482E-05,2.42681143331174E-05,2.45325072564495E-05,2.42835932313281E-05,2.43481272385651E-05,2.40231651013424E-05,2.36891911074462E-05,2.40313408721679E-05,2.39584854229414E-05,2.408078713158E-05,2.40665663112354E-05,2.40256057210836E-05,2.45760402656991E-05,2.46665966154439E-05,2.53478903328654E-05,2.51163461169516E-05,2.53212683054171E-05,2.59133578050809E-05,2.59692032062067E-05,2.75083024073514E-05,2.72475069616777E-05,2.79182308730323E-05,2.77668136471383E-05,2.81139803436403E-05,2.81968919053057E-05,2.8414960024554E-05,2.8966273838279E-05,2.862225708423E-05,2.84198939058558E-05,2.94410843377893E-05,2.91837467753216E-05,2.95781332913747E-05,2.9497495136582E-05,2.92666373551385E-05,2.98132367130403E-05,3.00310504930844E-05,2.95245350710901E-05,3.02894202530593E-05,3.03385154721817E-05,2.93099591906123E-05,2.95126474498446E-05,2.93853202588911E-05,2.99296023991126E-05,2.90399600757165E-05,2.85807144761791E-05,2.85081439298153E-05,2.86602730038916E-05,2.85136940508649E-05,2.91576291589313E-05,2.92019581112136E-05,2.90968153105287E-05,2.89420701914871E-05,2.85614901621484E-05,2.86013667173545E-05,2.79978312832396E-05,2.80557044783881E-05,2.78656122503446E-05,2.79835115490799E-05,2.7573346916228E-05,2.73783116769078E-05,2.72105254641201E-05,2.72589281608437E-05,2.73150561800069E-05,2.65191669339678E-05,2.67977013138368E-05,2.67792898908311E-05,2.64783198337507E-05,2.66984621992385E-05,2.69793450669205E-05,2.73136826655167E-05,2.76261187927512E-05,2.78586272239186E-05,2.76378053602137E-05,2.74289579499375E-05,2.75222454784895E-05,2.73391226623779E-05,2.71615980921741E-05,2.69793233817381E-05,2.80403426956936E-05,2.75580416044902E-05,2.75310832144746E-05,2.73251785889967E-05,2.7358786953767E-05,2.93066225775672E-05,2.89551890167615E-05,2.91077686540619E-05,2.87156062860764E-05,2.85378228014283E-05,2.86274578547548E-05,2.88138205210244E-05,2.82167525615398E-05,2.82605103062384E-05,2.88933777136358E-05,2.9594983664462E-05,2.90775661544083E-05,2.94223803024041E-05,2.95036736001304E-05,2.94064574105683E-05,2.97349277402236E-05,2.96120898498246E-05,3.05850072856587E-05,3.05292805790286E-05,3.06773394396392E-05,3.09335026896538E-05,3.09167116027043E-05,3.05894189490446E-05,3.23195863605106E-05,3.24364498577912E-05,3.24697973497316E-05,3.23154297022838E-05,3.2568147106239E-05,3.28820391257944E-05,3.34111804918328E-05
2.37936989289223E-05,2.36951493007433E-05,2.37803240178288E-05,2.41023855390957E-05,2.42332031987248E-05,2.46480126366237E-05,2.43874538776587E-05,2.46750754091187E-05,2.50290334251931E-05,2.48901107900933E-05,2.49214225805319E-05,2.52300239249378E-05,2.48255811079399E-05,2.49109122719898E-05,2.44914200512595E-05,2.420080750623E-05,2.45502355014246E-05,2.44946499997616E-05,2.46807491823829E-05,2.47435848706092E-05,2.48900153500999E-05,2.55732912230636E-05,2.57251231210472E-05,2.65578948689464E-05,2.64465755626614E-05,2.67026022459808E-05,2.72532135045701E-05,2.73819077911184E-05,2.90569218373998E-05,2.85781814262774E-05,2.91900107458074E-05,2.89948604469365E-05,2.91709086979754E-05,2.91850399231705E-05,2.93512062014924E-05,2.98418819194231E-05,2.93483553019697E-05,2.90768962376865E-05,3.01985868566863E-05,2.98420202028522E-05,3.02787529052907E-05,3.01600281777223E-05,2.96119540542698E-05,3.03060946684459E-05,3.05030525641139E-05,2.99655257733286E-05,3.06665509153903E-05,3.06243212986979E-05,2.9652484567913E-05,2.97055082357277E-05,2.94975199035923E-05,3.00153597127417E-05,2.90971431201643E-05,2.86863355972266E-05,2.85035027029093E-05,2.87297026615551E-05,2.86251526147168E-05,2.93689910070709E-05,2.93093624958946E-05,2.92927163591594E-05,2.89052845708084E-05,2.87386767539507E-05,2.85789636617597E-05,2.80389929285266E-05,2.79496755663203E-05,2.77406654239906E-05,2.79677394001549E-05,2.75725416400653E-05,2.7494430535341E-05,2.73603011070173E-05,2.75056012286512E-05,2.76015198068135E-05,2.68297773540119E-05,2.71543212949366E-05,2.71777559904461E-05,2.69453514423117E-05,2.73584475644645E-05,2.77842240277107E-05,2.80031134945599E-05,2.84875207259959E-05,2.88144819167355E-05,2.85969957412073E-05,2.82166154875921E-05,2.82736120239385E-05,2.81475210849915E-05,2.79946855939276E-05,2.78442632165308E-05,2.89584910784745E-05,2.83968890386263E-05,2.84023671091516E-05,2.80625027539907E-05,2.81302243377914E-05,3.00430903429549E-05,2.96771671924809E-05,2.97051298539567E-05,2.91464413677496E-05,2.89744031779395E-05,2.91172925007022E-05,2.94444139531745E-05,2.89972887794774E-05,2.9159385462511E-05,2.99489822745544E-05,3.03918259912985E-05,3.00061420575039E-05,3.04576163005625E-05,3.07011882432955E-05,3.0675835578511E-05,3.1104526503159E-05,3.09693284098809E-05,3.1981336175148E-05,3.21607017431686E-05,3.24240167969219E-05,3.2780436312175E-05,3.28667940002468E-05,3.26395725902636E-05,3.42812086775994E-05,3.45059636025079E-05,3.45745556073589E-05,3.44675114978924E-05,3.47281452978335E-05,3.50220922767609E-05,3.54408096208209E-05
2.45646730117437E-05,2.44552169584077E-05,2.4533324979756E-05,2.48484809153583E-05,2.49712677809408E-05,2.53038758579643E-05,2.50434893342873E-05,2.53227389134417E-05,2.55584683474827E-05,2.5401778401607E-05,2.54302489050441E-05,2.5762013470808E-05,2.53234343446447E-05,2.55548448782053E-05,2.5079273334506E-05,2.49125256789356E-05,2.53464987689857E-05,2.53370869416021E-05,2.56272988202122E-05,2.57792249661846E-05,2.60857409798027E-05,2.69147677162998E-05,2.70488712403005E-05,2.79604305128269E-05,2.79288656077235E-05,2.82026428573749E-05,2.85900434039559E-05,2.87700895304622E-05,3.03803331941153E-05,2.96934752464256E-05,3.02732113691613E-05,3.00669563523926E-05,3.00837225232139E-05,3.00249346438071E-05,3.02300092144048E-05,3.06872935100727E-05,2.99768660361583E-05,2.96469172615622E-05,3.08998489525798E-05,3.03901934215294E-05,3.08435800320467E-05,3.07204327011414E-05,2.9902704347857E-05,3.06706672794923E-05,3.07879905660494E-05,3.02568953709169E-05,3.07570861040774E-05,3.07766909559985E-05,2.98292283419573E-05,2.9755361946494E-05,2.96034389137331E-05,2.99940263463188E-05,2.9082050486276E-05,2.87801109056034E-05,2.84804534996259E-05,2.88684716774265E-05,2.86803863289162E-05,2.94377254148401E-05,2.93058436715673E-05,2.93826491287176E-05,2.88860366836167E-05,2.88524554013218E-05,2.86549160141546E-05,2.82066495157261E-05,2.80105053116033E-05,2.78865775965662E-05,2.81960494213938E-05,2.78675004881513E-05,2.79070270103709E-05,2.78337263731774E-05,2.80589902263721E-05,2.82049728911066E-05,2.74387182438508E-05,2.77864577347125E-05,2.78384515705465E-05,2.76724879298265E-05,2.82383192265366E-05,2.87768891437806E-05,2.88353222687625E-05,2.94979416763256E-05,2.98500541209383E-05,2.96400501268435E-05,2.91127593264388E-05,2.90651131378223E-05,2.89874197172243E-05,2.89301861068227E-05,2.87096551146897E-05,2.9763920464433E-05,2.91817855574986E-05,2.92601776562093E-05,2.8809733861577E-05,2.89471580423933E-05,3.06907536466804E-05,3.04037706353057E-05,3.03289950288294E-05,2.97878440217659E-05,2.96590660133515E-05,2.98538136201405E-05,3.03438732214831E-05,3.01041891657584E-05,3.03563384157543E-05,3.12945493239298E-05,3.16416556219919E-05,3.14739285911302E-05,3.19428853176936E-05,3.22586803238855E-05,3.23832900459345E-05,3.28273212986511E-05,3.2795905258973E-05,3.38219271134611E-05,3.41671401728855E-05,3.45739420559733E-05,3.4923533671271E-05,3.49883868984469E-05,3.49431519682788E-05,3.65085348447454E-05,3.66279408625245E-05,3.67253822012368E-05,3.66001532232214E-05,3.69161491731562E-05,3.70778549092515E-05,3.74421794989199E-05
2.53742512627452E-05,2.52683535146967E-05,2.53239638052492E-05,2.55678726588878E-05,2.56421881362813E-05,2.583703005319E-05,2.55360396850737E-05,2.58635758318016E-05,2.59760025909285E-05,2.58533370461005E-05,2.59508869924588E-05,2.63255036074317E-05,2.5942952885238E-05,2.64214279816455E-05,2.5979457903145E-05,2.59908534304914E-05,2.65193400215916E-05,2.6543314601531E-05,2.70119844807693E-05,2.71667457304895E-05,2.75427135248986E-05,2.84424226537559E-05,2.85071554457288E-05,2.93938332468825E-05,2.93458654593726E-05,2.96247349560452E-05,2.9748711296531E-05,2.99868320165122E-05,3.1482027943866E-05,3.06608814826689E-05,3.1194111830312E-05,3.09912130881843E-05,3.0950050150591E-05,3.07458280941724E-05,3.10341967074208E-05,3.14872838132045E-05,3.0522976169846E-05,3.01455406250268E-05,3.15127683876806E-05,3.0822132986333E-05,3.1233316384436E-05,3.11462648354082E-05,3.01400021696741E-05,3.08803041420389E-05,3.0926743373916E-05,3.03946461457351E-05,3.06459285643633E-05,3.0841285417753E-05,2.98955532134874E-05,2.97240778973547E-05,2.97024255335769E-05,2.99454914336106E-05,2.90729240944618E-05,2.88623291664383E-05,2.85418886299012E-05,2.90255023708379E-05,2.86920849764337E-05,2.94865280910465E-05,2.93642852790138E-05,2.95107343728303E-05,2.90304655859367E-05,2.90149613558014E-05,2.89493107414412E-05,2.85731863611309E-05,2.8374364348175E-05,2.83658962828432E-05,2.87469394543391E-05,2.84981850214084E-05,2.86520582105722E-05,2.86417507374811E-05,2.89547721233597E-05,2.90771429031538E-05,2.82898701383844E-05,2.86146398086149E-05,2.87201232931154E-05,2.86029958124149E-05,2.92683042018517E-05,2.98603113509688E-05,2.98161989596394E-05,3.05744962625215E-05,3.09066327317658E-05,3.06817150004655E-05,3.00762038520066E-05,2.98953613903272E-05,2.98194303674943E-05,2.9882807098365E-05,2.95266827025506E-05,3.05208858300497E-05,3.00338485419192E-05,3.02241247082213E-05,2.97118575223785E-05,2.99313541468596E-05,3.14672294307634E-05,3.13391339809855E-05,3.12136277778254E-05,3.08754713256119E-05,3.08125969879493E-05,3.1003678973621E-05,3.15983157491075E-05,3.16144873658792E-05,3.19359281835757E-05,3.29671496494438E-05,3.34500234615192E-05,3.35107855979052E-05,3.38940764783623E-05,3.41929264335473E-05,3.4457069453744E-05,3.48820746183239E-05,3.50115500932234E-05,3.59928814503555E-05,3.64417565992902E-05,3.69059783617708E-05,3.71243258446121E-05,3.71256062593254E-05,3.73269488809669E-05,3.88147285517305E-05,3.86466803179499E-05,3.88009023192368E-05,3.86124783235972E-05,3.89708148518618E-05,3.89721253605141E-05,3.93649588016569E-05
